# event_count, chip_id(decimal), hit_x, hit_y
6964,627,258,345
6965,115,577,176
6965,115,578,176
6965,115,578,177
6965,371,585,122
6965,371,585,123
6965,371,587,121
6965,371,586,121
6965,371,586,122
6965,371,587,122
6965,371,587,123
6965,371,586,123
6965,371,586,124
6965,371,587,124
6965,627,591,72
6965,627,591,73
6965,627,591,74
6965,627,592,72
6965,627,593,72
6965,627,593,73
6965,627,592,73
6965,627,592,74
6965,627,593,74
6965,627,593,75
6965,627,592,75
6966,115,123,250
6966,115,123,251
6966,115,125,249
6966,115,124,249
6966,115,124,250
6966,115,125,250
6966,115,125,251
6966,115,124,251
6966,371,129,191
6966,371,128,192
6966,371,129,192
6966,371,129,193
6966,371,130,191
6966,371,130,192
6966,371,130,193
6966,627,133,133
6966,627,132,134
6966,627,133,134
6966,627,133,135
6966,627,134,134
6966,627,134,135
6967,115,291,193
6967,115,290,194
6967,115,291,194
6967,371,305,142
6967,371,305,143
6967,371,304,143
6967,371,304,144
6967,371,305,144
6967,371,306,143
6967,371,306,144
6967,627,317,95
6967,627,316,95
6967,627,316,96
6967,627,317,96
6967,627,317,97
6967,627,316,97
6968,114,1015,462
6968,114,1017,461
6968,114,1016,461
6968,114,1016,462
6968,114,1017,462
6968,370,1017,414
6968,370,1017,415
6968,370,1016,415
6968,370,1016,416
6968,370,1017,416
6968,370,1018,414
6968,370,1018,415
6968,370,1018,416
6968,626,1015,366
6968,626,1015,367
6968,626,1015,368
6968,626,1016,366
6968,626,1017,367
6968,626,1016,367
6968,626,1016,368
6968,626,1017,368
6969,115,220,200
6969,115,221,200
6969,115,221,201
6969,115,220,201
6969,115,220,202
6969,115,221,202
6969,371,225,147
6969,371,224,148
6969,371,225,148
6969,371,225,149
6969,371,226,148
6969,627,225,97
6969,627,225,98
6969,627,225,99
6969,627,226,97
6969,627,226,98
6969,627,227,98
6969,627,226,99
6970,115,91,273
6970,115,90,273
6970,115,90,274
6970,115,91,274
6970,371,97,220
6970,371,97,221
6970,371,98,219
6970,371,98,220
6970,371,98,221
6970,627,104,165
6970,627,104,166
6970,627,105,166
6970,627,105,167
6970,627,104,167
6971,378,1,82
6971,378,1,83
6971,378,1,84
6971,378,2,82
6971,378,2,83
6971,378,2,84
6971,634,5,133
6971,634,4,133
6971,634,4,134
6971,634,5,134
6971,634,5,135
6971,634,4,135
6972,115,69,52
6972,115,69,53
6972,115,69,54
6972,115,70,53
6972,115,70,54
6972,633,946,50
6972,633,947,50
6972,633,947,51
6973,122,257,187
6973,122,256,187
6973,122,256,188
6973,122,257,188
6973,122,258,187
6973,122,258,188
6973,378,251,243
6973,378,252,242
6973,378,253,243
6973,378,252,243
6973,378,252,244
6973,378,253,244
6973,634,249,298
6973,634,249,299
6973,634,250,298
6973,634,250,299
6973,634,250,300
6974,114,887,157
6974,114,887,158
6974,114,887,159
6974,114,888,158
6974,114,888,159
6974,370,893,105
6974,370,893,106
6974,370,893,107
6974,370,894,105
6974,370,894,106
6974,370,894,107
6974,626,898,56
6974,626,899,56
6974,626,899,57
6974,626,898,57
6974,626,898,58
6974,626,899,58
6975,122,22,280
6975,122,23,280
6975,122,23,281
6975,122,22,281
6975,122,23,282
6975,122,24,280
6975,122,24,281
6975,378,23,335
6975,378,23,336
6975,378,24,334
6975,378,25,335
6975,378,24,335
6975,378,24,336
6975,378,25,336
6975,634,25,391
6975,634,25,392
6975,634,25,393
6975,634,26,391
6975,634,26,392
6975,634,26,393
6976,122,29,101
6976,122,28,101
6976,122,28,102
6976,122,29,102
6976,122,30,101
6976,122,30,102
6976,378,31,155
6976,378,30,155
6976,378,30,156
6976,378,31,156
6976,378,31,157
6976,378,30,157
6976,634,31,209
6976,634,31,210
6976,634,31,211
6976,634,32,208
6976,634,33,209
6976,634,32,209
6976,634,32,210
6976,634,33,210
6976,634,33,211
6976,634,32,211
6976,634,32,212
6977,121,670,30
6977,121,671,30
6977,121,671,31
6977,121,670,31
6977,121,671,32
6977,121,672,30
6977,121,672,31
6977,377,667,84
6977,377,667,85
6977,377,667,86
6977,377,668,84
6977,377,669,85
6977,377,668,85
6977,377,668,86
6977,633,666,137
6977,633,666,138
6977,633,667,138
6977,633,667,139
6977,633,666,139
6978,114,725,136
6978,114,725,137
6978,114,724,137
6978,114,724,138
6978,114,725,138
6978,114,726,137
6978,114,726,138
6978,370,724,86
6978,370,725,86
6978,370,725,87
6978,370,724,87
6978,370,725,88
6978,370,726,86
6978,370,726,87
6978,370,726,88
6978,626,723,36
6978,626,723,37
6978,626,722,37
6978,626,722,38
6978,626,723,38
6979,115,388,290
6979,115,389,290
6979,115,389,291
6979,115,390,290
6979,371,392,234
6979,371,393,234
6979,371,393,235
6979,371,392,235
6979,627,401,182
6979,627,401,183
6979,627,400,183
6979,627,401,184
6979,627,402,182
6979,627,403,183
6979,627,402,183
6979,627,402,184
6979,627,403,184
6980,122,136,44
6980,122,137,44
6980,122,137,45
6980,122,136,45
6980,378,128,96
6980,378,129,96
6980,378,129,97
6980,378,128,97
6980,378,128,98
6980,378,129,98
6980,634,121,156
6980,634,121,157
6980,634,120,157
6980,634,120,158
6980,634,121,158
6980,634,122,157
6981,115,89,275
6981,115,88,276
6981,115,89,276
6981,115,89,277
6981,115,88,277
6981,115,90,276
6981,371,91,230
6981,371,91,231
6981,371,91,232
6981,371,92,230
6981,371,93,231
6981,371,92,231
6981,371,92,232
6981,627,93,189
6981,627,92,190
6981,627,93,190
6981,627,93,191
6981,627,94,190
6981,627,94,191
6982,114,947,356
6982,114,947,357
6982,114,946,357
6982,114,946,358
6982,114,947,358
6982,114,947,359
6982,114,946,359
6982,114,948,356
6982,114,948,357
6982,114,948,358
6982,114,949,358
6982,114,948,359
6982,370,945,302
6982,370,945,303
6982,370,947,301
6982,370,946,301
6982,370,946,302
6982,370,947,302
6982,370,947,303
6982,370,946,303
6982,370,946,304
6982,370,947,304
6982,370,948,302
6982,370,948,303
6982,626,945,249
6982,626,944,249
6982,626,944,250
6982,626,945,250
6983,114,1015,216
6983,114,1015,217
6983,114,1015,218
6983,114,1016,216
6983,114,1016,217
6983,114,1016,218
6983,370,1019,159
6983,370,1020,158
6983,370,1021,158
6983,370,1021,159
6983,370,1020,159
6983,370,1020,160
6983,370,1021,160
6983,626,1023,97
6983,626,1023,98
6984,115,189,109
6984,115,188,109
6984,115,188,110
6984,115,189,110
6984,371,191,55
6984,371,190,55
6984,371,190,56
6984,371,191,56
6984,371,191,57
6984,627,191,1
6984,627,191,2
6984,627,192,1
6984,627,192,2
6985,115,282,212
6985,115,283,212
6985,115,283,213
6985,115,282,213
6985,115,282,214
6985,115,283,214
6985,371,283,156
6985,371,283,157
6985,371,283,158
6985,371,284,157
6985,627,277,103
6985,627,276,103
6985,627,276,104
6985,627,277,104
6985,627,277,105
6985,627,278,103
6985,627,278,104
6986,115,412,322
6986,115,413,322
6986,115,413,323
6986,115,412,323
6986,115,412,324
6986,115,413,324
6986,371,421,268
6986,371,421,269
6986,371,422,268
6986,371,423,268
6986,371,423,269
6986,371,422,269
6986,371,422,270
6986,627,429,216
6986,627,429,217
6986,627,428,217
6986,627,428,218
6986,627,429,218
6986,627,430,217
6986,627,430,218
6987,115,41,9
6987,115,40,9
6987,115,40,10
6987,115,41,10
6987,377,979,37
6987,377,979,38
6987,377,980,36
6987,377,981,37
6987,377,980,37
6987,377,980,38
6987,377,981,38
6987,377,980,39
6987,633,981,91
6987,633,981,92
6987,633,982,91
6987,633,982,92
6988,115,279,153
6988,115,279,154
6988,115,279,155
6988,115,280,153
6988,115,280,154
6988,115,280,155
6988,371,283,98
6988,371,283,99
6988,371,283,100
6988,371,284,98
6988,371,285,99
6988,371,284,99
6988,371,284,100
6988,627,285,44
6988,627,285,45
6988,627,285,46
6988,627,286,44
6988,627,287,45
6988,627,286,45
6988,627,286,46
6988,627,287,46
6989,115,99,361
6989,115,99,362
6989,115,100,361
6989,115,100,362
6989,371,109,307
6989,371,108,308
6989,371,109,308
6989,371,109,309
6989,371,110,308
6989,371,110,309
6989,627,119,255
6989,627,118,256
6989,627,119,256
6989,627,119,257
6989,627,118,257
6989,627,120,255
6989,627,120,256
6989,627,120,257
6990,114,769,163
6990,114,769,164
6990,114,770,163
6990,114,770,164
6990,370,770,108
6990,370,771,109
6990,370,770,109
6990,370,770,110
6990,370,771,110
6990,626,771,55
6990,626,770,55
6990,626,770,56
6990,626,771,56
6990,626,771,57
6990,626,770,57
6991,115,115,459
6991,115,114,459
6991,115,114,460
6991,115,115,460
6991,115,115,461
6991,115,116,459
6991,115,116,460
6991,371,121,401
6991,371,121,402
6991,371,121,403
6991,371,122,401
6991,371,122,402
6991,627,127,344
6991,627,127,345
6991,627,126,345
6991,627,126,346
6991,627,127,346
6992,115,192,281
6992,115,192,282
6992,115,193,282
6992,115,193,283
6992,115,192,283
6992,371,196,232
6992,371,197,232
6992,371,197,233
6992,371,196,233
6992,371,197,234
6992,371,198,233
6992,627,201,181
6992,627,200,181
6992,627,200,182
6992,627,201,182
6992,627,201,183
6993,114,991,231
6993,114,991,232
6993,114,992,231
6993,114,992,232
6993,370,997,177
6993,370,997,178
6993,370,997,179
6993,370,998,177
6993,370,998,178
6993,370,998,179
6993,626,999,123
6993,626,998,123
6993,626,998,124
6993,626,999,124
6993,626,999,125
6993,626,998,125
6993,626,998,126
6993,626,999,126
6993,626,999,127
6993,626,998,127
6993,626,1000,118
6993,626,1001,118
6993,626,1001,119
6993,626,1000,119
6993,626,1000,124
6994,115,159,244
6994,115,159,245
6994,115,159,246
6994,115,160,244
6994,115,161,245
6994,115,160,245
6994,115,160,246
6994,371,167,191
6994,371,166,191
6994,371,166,192
6994,371,167,192
6994,371,167,193
6994,371,166,193
6994,371,168,192
6994,627,172,136
6994,627,173,136
6994,627,173,137
6994,627,172,137
6994,627,172,138
6994,627,173,138
6995,114,743,188
6995,114,745,187
6995,114,744,187
6995,114,744,188
6995,114,745,188
6995,114,745,189
6995,114,744,189
6995,370,739,133
6995,370,739,134
6995,370,740,133
6995,370,740,134
6995,626,733,79
6995,626,734,78
6995,626,735,78
6995,626,735,79
6995,626,734,79
6995,626,734,80
6995,626,735,80
6996,114,715,12
6996,114,715,13
6996,114,714,13
6996,114,715,14
6996,378,305,43
6996,378,305,44
6996,378,307,43
6996,378,306,43
6996,378,306,44
6996,378,306,45
6996,634,304,108
6996,634,305,108
6996,634,305,109
6996,634,304,109
6996,634,304,110
6996,634,305,110
6997,115,123,429
6997,115,122,429
6997,115,123,430
6997,115,124,429
6997,371,126,373
6997,371,126,374
6997,371,127,374
6997,371,126,375
6997,627,127,319
6997,627,127,320
6997,627,128,319
6997,627,128,320
6997,627,129,320
6998,114,928,290
6998,114,929,290
6998,114,929,291
6998,114,928,291
6998,114,928,292
6998,114,929,292
6998,370,926,236
6998,370,927,236
6998,370,927,237
6998,370,926,237
6998,370,928,236
6998,370,928,237
6998,626,921,185
6998,626,920,185
6998,626,920,186
6998,626,921,186
6998,626,921,187
6998,626,922,185
6998,626,922,186
6999,115,271,107
6999,115,270,107
6999,115,270,108
6999,115,271,108
6999,115,270,109
6999,371,275,53
6999,371,274,53
6999,371,274,54
6999,371,275,54
6999,371,275,55
6999,371,274,55
6999,627,275,4
6999,627,275,5
6999,627,275,6
6999,627,276,4
6999,627,277,5
6999,627,276,5
6999,627,276,6
7000,115,106,202
7000,115,107,202
7000,115,107,203
7000,115,106,203
7000,115,108,202
7000,115,108,203
7000,371,115,149
7000,371,114,149
7000,371,114,150
7000,371,115,150
7000,627,121,96
7000,627,121,97
7000,627,120,97
7000,627,121,98
7000,627,122,96
7000,627,122,97
7000,627,122,98
7001,114,927,375
7001,114,928,374
7001,114,928,375
7001,114,928,376
7001,370,933,328
7001,370,933,329
7001,370,932,329
7001,370,932,330
7001,370,933,330
7001,370,933,331
7001,370,934,328
7001,370,935,329
7001,370,934,329
7001,370,934,330
7001,370,935,330
7001,370,934,331
7001,626,937,283
7001,626,936,284
7001,626,937,284
7001,626,937,285
7001,626,938,283
7001,626,938,284
7001,626,938,285
7002,114,999,316
7002,114,999,317
7002,114,998,317
7002,114,999,318
7002,114,1000,317
7002,370,1003,269
7002,370,1003,270
7002,370,1004,268
7002,370,1005,269
7002,370,1004,269
7002,370,1004,270
7002,370,1005,270
7002,626,1006,220
7002,626,1007,220
7002,626,1007,221
7002,626,1006,221
7002,626,1006,222
7002,626,1007,222
7002,626,1007,223
7002,626,1006,223
7002,626,1007,224
7002,626,1008,220
7002,626,1008,221
7002,626,1008,222
7002,626,1009,222
7002,626,1009,223
7002,626,1008,223
7002,626,1008,224
7003,122,667,25
7003,122,666,26
7003,122,667,26
7003,122,667,27
7003,122,666,27
7003,122,667,28
7003,122,668,25
7003,122,668,26
7003,122,668,27
7003,378,669,81
7003,378,668,81
7003,378,668,82
7003,378,669,82
7003,378,670,81
7003,378,670,82
7003,634,669,131
7003,634,669,132
7003,634,669,133
7003,634,670,131
7003,634,670,132
7003,634,671,132
7003,634,671,133
7003,634,670,133
7004,122,135,312
7004,122,136,311
7004,122,136,312
7004,122,137,312
7004,122,136,313
7004,378,133,370
7004,378,133,371
7004,378,133,372
7004,378,134,370
7004,378,134,371
7004,378,134,372
7004,634,132,426
7004,634,133,426
7004,634,133,427
7004,634,132,427
7004,634,132,428
7004,634,133,428
7005,114,789,27
7005,114,789,28
7005,114,791,27
7005,114,790,27
7005,114,790,28
7005,114,791,28
7005,378,227,20
7005,378,227,21
7005,378,228,20
7005,378,228,21
7005,634,223,77
7005,634,223,78
7005,634,225,77
7005,634,224,77
7005,634,224,78
7006,115,561,309
7006,115,561,310
7006,115,561,311
7006,115,562,309
7006,115,562,310
7006,115,562,311
7006,371,575,251
7006,371,575,252
7006,371,575,253
7006,371,576,251
7006,371,576,252
7006,371,576,253
7006,627,585,198
7006,627,585,199
7006,627,587,197
7006,627,586,197
7006,627,586,198
7006,627,587,198
7006,627,587,199
7006,627,586,199
7007,121,873,9
7007,121,873,10
7007,121,873,11
7007,121,874,8
7007,121,874,9
7007,121,874,10
7007,121,874,11
7007,377,869,65
7007,377,868,65
7007,377,868,66
7007,377,869,66
7007,377,870,65
7007,633,865,119
7007,633,865,120
7007,633,866,119
7007,633,866,120
7007,633,866,121
7008,115,382,232
7008,115,383,233
7008,115,382,233
7008,115,382,234
7008,371,407,167
7008,371,406,167
7008,371,406,168
7008,371,407,168
7008,371,407,169
7008,371,406,169
7008,371,408,168
7008,627,429,104
7008,627,429,105
7008,627,429,106
7008,627,430,104
7008,627,430,105
7008,627,430,106
7009,115,7,241
7009,115,6,241
7009,115,6,242
7009,115,7,242
7009,371,9,187
7009,371,9,188
7009,371,10,187
7009,371,10,188
7009,627,9,137
7009,627,10,136
7009,627,11,136
7009,627,11,137
7009,627,10,137
7010,122,83,297
7010,122,83,298
7010,122,84,297
7010,122,84,298
7010,378,81,354
7010,378,81,355
7010,378,81,356
7010,378,82,355
7010,378,82,356
7010,634,79,410
7010,634,79,411
7010,634,79,412
7010,634,80,411
7010,634,80,412
7011,121,363,135
7011,121,363,136
7011,121,363,137
7011,121,364,135
7011,121,364,136
7011,121,365,136
7011,121,364,137
7011,377,355,193
7011,377,357,193
7011,377,356,193
7011,377,356,194
7011,633,351,247
7011,633,350,247
7011,633,350,248
7011,633,351,248
7012,121,859,111
7012,121,858,111
7012,121,858,112
7012,121,859,112
7012,121,858,113
7012,377,855,161
7012,377,854,161
7012,377,854,162
7012,377,855,162
7012,377,855,163
7012,377,856,162
7012,633,857,209
7012,633,858,208
7012,633,859,208
7012,633,859,209
7012,633,858,209
7012,633,858,210
7013,114,894,96
7013,114,895,96
7013,114,895,97
7013,114,894,97
7013,114,894,98
7013,114,895,98
7013,370,885,47
7013,370,884,47
7013,370,884,48
7013,370,885,48
7013,370,885,49
7013,370,884,49
7013,370,886,48
7013,370,899,22
7013,370,899,23
7013,370,900,22
7014,114,715,51
7014,114,714,52
7014,114,715,52
7014,114,715,53
7014,114,716,52
7014,634,315,56
7014,634,315,57
7014,634,315,58
7014,634,316,56
7014,634,316,57
7014,634,316,58
7015,115,17,488
7015,115,17,489
7015,115,17,490
7015,115,18,488
7015,115,18,489
7015,115,18,490
7015,371,25,439
7015,371,25,440
7015,371,25,441
7015,371,26,439
7015,371,26,440
7015,371,27,440
7015,371,26,441
7015,627,32,388
7015,627,33,388
7015,627,33,389
7015,627,32,389
7015,627,33,390
7015,627,34,388
7015,627,34,389
7016,114,839,222
7016,114,839,223
7016,114,839,224
7016,114,840,222
7016,114,840,223
7016,114,840,224
7016,370,849,162
7016,370,849,163
7016,370,849,164
7016,370,850,162
7016,370,850,163
7016,370,850,164
7016,626,861,105
7016,626,860,105
7016,626,860,106
7016,626,861,106
7017,115,264,54
7017,115,265,54
7017,115,265,55
7017,115,264,55
7017,115,266,54
7017,115,266,55
7017,371,267,2
7017,371,267,3
7017,371,268,2
7017,371,268,3
7017,371,268,4
7017,633,754,39
7017,633,754,40
7017,633,755,40
7017,633,754,41
7018,114,819,193
7018,114,818,194
7018,114,819,194
7018,114,819,195
7018,114,820,194
7018,114,820,195
7018,370,813,144
7018,370,813,145
7018,370,813,146
7018,370,814,144
7018,370,814,145
7018,370,814,146
7018,626,804,96
7018,626,805,96
7018,626,805,97
7018,626,804,97
7018,626,805,98
7018,626,806,96
7018,626,806,97
7019,122,592,62
7019,122,593,62
7019,122,593,63
7019,122,592,63
7019,122,593,64
7019,122,594,62
7019,122,594,63
7019,122,594,64
7019,378,593,117
7019,378,592,118
7019,378,593,118
7019,378,593,119
7019,378,594,118
7019,634,595,173
7019,634,594,174
7019,634,595,174
7019,634,596,173
7019,634,596,174
7020,115,287,161
7020,115,287,162
7020,115,287,163
7020,115,288,161
7020,115,288,162
7020,115,288,163
7020,371,289,106
7020,371,289,107
7020,371,289,108
7020,371,290,106
7020,371,291,107
7020,371,290,107
7020,371,290,108
7020,371,291,108
7020,371,291,109
7020,371,290,109
7020,627,287,52
7020,627,287,53
7020,627,287,54
7020,627,288,52
7020,627,288,53
7021,122,125,315
7021,122,125,316
7021,122,125,317
7021,122,126,315
7021,122,126,316
7021,378,121,376
7021,378,121,377
7021,378,121,378
7021,378,122,376
7021,378,122,377
7021,378,122,378
7021,634,121,433
7021,634,120,433
7021,634,120,434
7021,634,121,434
7021,634,121,435
7021,634,122,434
7022,114,855,356
7022,114,855,357
7022,114,856,356
7022,114,857,357
7022,114,856,357
7022,114,856,358
7022,370,861,312
7022,370,861,313
7022,370,862,311
7022,370,862,312
7022,370,863,312
7022,370,863,313
7022,370,862,313
7022,626,873,269
7022,626,872,269
7022,626,872,270
7022,626,873,270
7022,626,874,269
7022,626,874,270
7023,115,128,336
7023,115,129,336
7023,115,129,337
7023,115,128,337
7023,115,130,336
7023,115,130,337
7023,371,131,279
7023,371,130,279
7023,371,130,280
7023,371,131,280
7023,371,131,281
7023,371,130,281
7023,371,130,282
7023,371,131,282
7023,371,132,279
7023,371,132,280
7023,371,132,281
7023,627,130,224
7023,627,131,224
7023,627,131,225
7023,627,130,225
7023,627,130,226
7024,121,665,98
7024,121,666,97
7024,121,666,98
7024,121,667,98
7024,121,666,99
7024,377,656,160
7024,377,657,160
7024,377,657,161
7024,377,656,161
7024,377,658,160
7024,377,658,161
7024,633,650,222
7024,633,651,222
7024,633,651,223
7024,633,650,223
7024,633,652,222
7025,114,532,202
7025,114,533,202
7025,114,533,203
7025,114,532,203
7025,114,534,202
7025,114,534,203
7025,370,531,153
7025,370,532,152
7025,370,532,153
7025,626,530,102
7025,626,531,102
7025,626,531,103
7025,626,530,103
7026,121,747,88
7026,121,747,89
7026,121,747,90
7026,121,749,87
7026,121,748,87
7026,121,748,88
7026,121,749,88
7026,121,749,89
7026,121,748,89
7026,121,748,90
7026,121,749,90
7026,121,750,88
7026,121,750,89
7026,121,750,90
7026,377,749,142
7026,377,749,143
7026,377,749,144
7026,377,750,142
7026,377,750,143
7026,377,750,144
7026,377,751,144
7026,633,751,197
7026,633,751,198
7026,633,752,197
7026,633,752,198
7027,115,441,170
7027,115,441,171
7027,115,440,171
7027,115,441,172
7027,115,442,171
7027,371,443,115
7027,371,442,115
7027,371,442,116
7027,371,443,116
7027,371,443,117
7027,371,442,117
7027,371,444,116
7027,627,444,59
7028,115,0,444
7028,115,1,445
7028,115,0,445
7028,115,0,446
7028,371,1,396
7028,371,1,397
7028,371,0,397
7028,371,0,398
7028,371,1,398
7028,371,2,396
7028,371,2,397
7028,371,2,398
7028,627,5,349
7028,627,6,348
7028,627,7,348
7028,627,7,349
7028,627,6,349
7028,627,6,350
7029,115,740,334
7029,115,741,335
7029,115,740,335
7029,371,755,283
7029,371,754,283
7029,371,754,284
7029,371,755,284
7029,371,755,285
7029,371,754,285
7029,627,765,233
7029,627,764,234
7029,627,765,234
7029,627,765,235
7029,627,764,235
7029,627,764,236
7029,627,765,236
7029,627,766,233
7029,627,766,234
7029,627,766,235
7030,115,709,95
7030,115,708,96
7030,115,709,96
7030,115,709,97
7030,115,710,96
7030,115,710,97
7030,371,717,39
7030,371,717,40
7030,371,717,41
7030,371,718,39
7030,371,718,40
7030,371,718,41
7030,633,299,7
7030,633,299,8
7030,633,300,7
7030,633,300,8
7031,114,730,280
7031,114,730,281
7031,370,727,229
7031,370,726,229
7031,370,726,230
7031,370,727,230
7031,626,731,182
7031,626,731,183
7031,626,730,183
7031,626,730,184
7031,626,731,184
7031,626,732,183
7032,371,1,397
7032,371,1,398
7032,371,1,399
7032,371,2,397
7032,371,2,398
7032,371,3,398
7032,371,3,399
7032,371,2,399
7032,627,7,348
7032,627,8,348
7032,627,8,349
7033,115,31,225
7033,115,30,225
7033,115,30,226
7033,115,31,226
7033,115,31,227
7033,115,30,227
7033,371,35,174
7033,371,35,175
7033,371,34,175
7033,371,34,176
7033,371,35,176
7033,371,36,175
7033,627,37,124
7033,627,37,125
7033,627,36,125
7033,627,36,126
7033,627,37,126
7033,627,37,127
7033,627,38,125
7033,627,38,126
7033,627,39,126
7033,627,38,127
7034,122,158,124
7034,122,159,124
7034,122,159,125
7034,122,158,125
7034,122,158,126
7034,122,159,126
7034,122,160,125
7034,378,165,179
7034,378,164,179
7034,378,164,180
7034,378,165,180
7034,378,165,181
7034,378,164,181
7034,634,173,233
7034,634,172,234
7034,634,173,234
7034,634,173,235
7034,634,172,235
7034,634,173,236
7034,634,174,234
7034,634,174,235
7035,115,41,153
7035,115,40,154
7035,115,41,154
7035,115,41,155
7035,115,42,154
7035,115,42,155
7035,371,47,100
7035,371,47,101
7035,371,48,100
7035,371,49,101
7035,371,48,101
7035,371,48,102
7035,627,53,49
7035,627,52,49
7035,627,52,50
7035,627,53,50
7035,627,53,51
7035,627,52,51
7036,122,2,90
7036,122,3,90
7036,122,3,91
7036,122,2,91
7036,122,4,90
7036,122,4,91
7036,378,5,145
7036,378,4,146
7036,378,5,146
7036,378,5,147
7036,378,6,146
7036,378,6,147
7036,634,11,201
7036,634,11,202
7036,634,12,200
7036,634,13,200
7036,634,13,201
7036,634,12,201
7036,634,12,202
7036,634,13,202
7037,115,119,200
7037,115,119,201
7037,115,120,200
7037,115,120,201
7037,371,127,145
7037,371,126,145
7037,371,126,146
7037,371,127,146
7037,371,127,147
7037,371,126,147
7037,371,128,146
7037,627,131,93
7037,627,132,92
7037,627,133,93
7037,627,132,93
7037,627,132,94
7038,115,287,0
7038,115,287,1
7038,115,286,1
7038,377,735,47
7038,377,736,46
7038,377,737,46
7038,377,737,47
7038,377,736,47
7038,377,736,48
7038,377,737,48
7038,633,741,100
7038,633,741,101
7038,633,742,100
7038,633,743,101
7038,633,742,101
7038,633,742,102
7039,115,120,144
7039,115,121,144
7039,115,121,145
7039,115,120,145
7039,115,122,144
7039,115,122,145
7039,371,121,91
7039,371,120,91
7039,371,120,92
7039,371,121,92
7039,371,121,93
7039,371,122,91
7039,371,122,92
7039,627,113,37
7039,627,112,37
7039,627,112,38
7039,627,113,38
7039,627,113,39
7039,627,112,39
7039,627,112,40
7039,627,113,40
7040,114,517,238
7040,114,517,239
7040,114,517,240
7040,114,518,238
7040,114,518,239
7040,114,518,240
7040,370,511,184
7040,370,511,185
7040,370,510,185
7040,370,510,186
7040,370,511,186
7040,370,512,185
7040,370,512,186
7040,626,497,141
7040,626,498,140
7040,626,498,141
7040,626,498,142
7041,114,640,238
7041,114,641,238
7041,114,641,239
7041,114,640,239
7041,114,640,240
7041,114,641,240
7041,370,641,184
7041,370,642,183
7041,370,642,184
7041,370,643,184
7041,370,643,185
7041,370,642,185
7041,626,641,131
7041,626,641,132
7041,626,642,130
7041,626,643,130
7041,626,643,131
7041,626,642,131
7041,626,642,132
7041,626,643,132
7042,115,6,90
7042,115,7,90
7042,115,7,91
7042,115,6,91
7042,371,8,30
7042,371,9,30
7042,371,9,31
7042,371,8,31
7042,371,8,32
7042,371,9,32
7042,371,9,33
7042,371,8,33
7042,371,10,31
7042,371,10,32
7042,633,1013,17
7042,633,1014,16
7042,633,1015,16
7042,633,1015,17
7042,633,1014,17
7042,633,1014,18
7042,633,1015,18
7043,115,173,217
7043,115,172,217
7043,115,172,218
7043,115,173,218
7043,371,177,159
7043,371,177,160
7043,371,177,161
7043,371,178,159
7043,371,178,160
7043,371,178,161
7043,627,179,99
7043,627,178,100
7043,627,179,100
7043,627,179,101
7043,627,178,101
7043,627,180,100
7044,115,198,464
7044,115,199,465
7044,115,198,465
7044,115,198,466
7044,371,202,410
7044,371,203,410
7044,371,203,411
7044,371,202,411
7044,371,202,412
7044,371,203,412
7044,627,204,358
7044,627,205,358
7044,627,205,359
7044,627,204,359
7044,627,204,360
7045,121,872,198
7045,121,873,198
7045,121,873,199
7045,121,872,199
7045,121,872,200
7045,121,873,200
7045,377,865,257
7045,377,865,258
7045,377,865,259
7045,377,866,257
7045,377,866,258
7045,377,866,259
7045,633,861,312
7045,633,861,313
7045,633,862,312
7046,115,459,391
7046,115,459,392
7046,115,459,393
7046,115,460,391
7046,115,460,392
7046,371,472,342
7046,371,473,343
7046,371,472,343
7046,371,472,344
7046,371,473,344
7046,627,483,296
7046,627,483,297
7046,627,484,295
7046,627,484,296
7046,627,484,297
7047,114,896,336
7047,114,897,336
7047,114,897,337
7047,114,896,337
7047,114,896,338
7047,114,897,338
7047,114,898,337
7047,370,900,285
7047,370,900,286
7047,370,901,286
7047,370,900,287
7047,626,905,233
7047,626,904,233
7047,626,904,234
7047,626,905,234
7047,626,905,235
7047,626,904,235
7048,121,705,175
7048,121,705,176
7048,121,706,175
7048,121,706,176
7048,121,707,176
7048,377,703,231
7048,377,702,232
7048,377,703,232
7048,377,704,231
7048,377,704,232
7048,633,699,286
7048,633,700,285
7048,633,700,286
7048,633,701,286
7048,633,701,287
7048,633,700,287
7049,115,211,267
7049,115,211,268
7049,115,211,269
7049,115,212,267
7049,115,212,268
7049,371,215,213
7049,371,215,214
7049,371,217,213
7049,371,216,213
7049,371,216,214
7049,371,217,214
7049,627,216,164
7049,627,217,164
7049,627,216,165
7050,115,97,165
7050,115,96,166
7050,115,97,166
7050,115,97,167
7050,115,98,165
7050,115,98,166
7050,115,99,166
7050,115,99,167
7050,115,98,167
7050,371,103,116
7050,371,103,117
7050,371,105,115
7050,371,104,115
7050,371,104,116
7050,371,105,116
7050,371,105,117
7050,371,104,117
7050,371,104,118
7050,371,105,118
7050,627,109,66
7050,627,109,67
7050,627,108,67
7050,627,110,67
7051,114,821,36
7051,114,821,37
7051,114,820,37
7051,114,821,38
7051,114,822,36
7051,114,822,37
7051,114,822,38
7051,378,201,11
7051,378,202,10
7051,378,203,10
7051,378,203,11
7051,378,202,11
7051,378,202,12
7051,378,203,12
7051,634,203,65
7051,634,203,66
7051,634,203,67
7051,634,204,65
7051,634,204,66
7051,634,204,67
