# event_count, chip_id(decimal), hit_x, hit_y
86,633,844,134
86,633,845,135
86,633,844,135
86,633,844,136
87,115,169,152
87,115,169,153
87,115,169,154
87,115,170,151
87,115,170,152
87,115,171,152
87,115,171,153
87,115,170,153
87,115,170,154
87,115,171,154
87,371,167,96
87,371,169,95
87,371,168,95
87,371,168,96
87,371,169,96
87,371,169,97
87,371,168,97
87,371,168,98
87,371,169,98
87,371,170,96
87,371,170,97
87,627,167,45
87,627,167,46
87,627,167,47
87,627,168,45
87,627,168,46
87,627,168,47
88,115,85,85
88,115,84,85
88,115,84,86
88,115,85,86
88,115,85,87
88,115,84,87
88,115,86,86
88,371,87,30
88,371,87,31
88,371,88,29
88,371,88,30
88,371,89,30
88,371,89,31
88,371,88,31
88,371,88,32
88,633,929,15
88,633,928,16
88,633,929,16
88,633,929,17
88,633,930,16
88,633,930,17
89,114,943,19
89,114,943,20
89,114,945,19
89,114,944,19
89,114,944,20
89,114,945,20
89,114,944,21
89,121,1023,258
89,378,79,24
89,378,79,25
89,378,78,25
89,378,79,26
89,378,80,25
89,634,81,78
89,634,81,79
89,634,80,79
89,634,80,80
89,634,81,80
89,634,81,81
89,634,82,79
89,634,82,80
90,115,257,144
90,115,259,143
90,115,258,143
90,115,258,144
90,115,259,144
90,115,259,145
90,115,258,145
90,371,261,86
90,371,261,87
90,371,261,88
90,371,262,86
90,371,262,87
90,371,262,88
90,627,261,34
90,627,261,35
90,627,263,33
90,627,262,33
90,627,262,34
90,627,263,34
90,627,263,35
90,627,262,35
90,627,262,36
90,627,263,36
90,627,264,34
91,114,629,100
91,114,629,101
91,114,631,99
91,114,630,99
91,114,630,100
91,114,631,100
91,114,631,101
91,114,630,101
91,370,635,51
91,370,634,51
91,370,634,52
91,370,635,52
91,370,635,53
91,370,634,53
91,370,635,54
91,370,636,51
91,370,636,52
91,370,636,53
91,626,639,6
91,626,639,7
91,626,640,5
91,626,640,6
91,626,641,6
91,626,641,7
91,626,640,7
91,626,640,8
92,114,831,241
92,114,830,241
92,114,830,242
92,114,831,242
92,114,831,243
92,114,830,243
92,122,371,39
92,122,373,39
92,122,372,39
92,122,372,40
92,370,834,192
92,370,835,192
92,370,835,193
92,370,834,193
92,370,834,194
92,370,835,194
92,378,369,95
92,378,368,95
92,378,368,96
92,378,369,96
92,378,369,97
92,378,370,96
92,626,835,137
92,626,835,138
92,626,837,137
92,626,836,137
92,626,836,138
92,626,837,138
92,626,837,139
92,626,836,139
92,634,367,152
92,634,367,153
92,634,367,154
92,634,368,152
92,634,369,153
92,634,368,153
92,634,368,154
93,115,315,246
93,115,315,247
93,115,315,248
93,115,316,246
93,115,317,246
93,115,317,247
93,115,316,247
93,115,316,248
93,115,317,248
93,371,319,191
93,371,318,192
93,371,319,192
93,371,319,193
93,371,318,193
93,371,320,191
93,371,320,192
93,371,320,193
93,627,321,136
93,627,321,137
93,627,321,138
93,627,322,136
93,627,322,137
93,627,322,138
94,115,249,117
94,115,249,118
94,115,250,117
94,115,250,118
94,115,251,118
94,115,250,119
94,371,253,54
94,371,253,55
94,371,254,54
94,371,255,54
94,371,255,55
94,371,254,55
95,114,886,30
95,114,887,30
95,114,887,31
95,114,886,31
95,114,887,32
95,114,888,31
95,378,133,15
95,378,135,13
95,378,134,13
95,378,134,14
95,378,135,14
95,378,135,15
95,378,134,15
95,378,134,16
95,378,135,16
95,378,136,14
95,378,136,15
95,634,135,66
95,634,135,67
95,634,136,65
95,634,136,66
95,634,137,66
95,634,137,67
95,634,136,67
95,634,136,68
96,114,877,369
96,114,877,370
96,114,879,369
96,114,878,369
96,114,878,370
96,114,879,370
96,370,879,316
96,370,879,317
96,370,880,316
96,370,881,316
96,370,881,317
96,370,880,317
96,370,880,318
96,370,881,318
96,626,885,263
96,626,884,264
96,626,885,264
96,626,885,265
96,626,884,265
96,626,886,264
97,114,995,90
97,114,996,89
97,114,996,90
97,114,997,90
97,114,996,91
97,370,999,39
97,370,999,40
97,370,1001,39
97,370,1000,39
97,370,1000,40
97,370,1001,40
97,634,19,1
97,634,19,2
97,634,21,1
97,634,20,1
97,634,20,2
97,634,21,2
97,634,21,3
97,634,20,3
98,115,451,54
98,115,451,55
98,115,451,56
98,115,452,54
98,115,452,55
98,115,452,56
98,371,461,1
98,371,460,1
98,371,460,2
98,371,461,2
98,371,461,3
98,632,52,136
98,633,557,47
98,633,557,48
98,633,558,46
98,633,559,46
98,633,559,47
98,633,558,47
98,633,558,48
98,633,559,48
98,633,559,49
98,633,558,49
98,633,560,47
98,633,560,48
99,114,937,233
99,114,936,234
99,114,937,234
99,114,937,235
99,114,936,235
99,114,937,236
99,114,938,233
99,114,938,234
99,114,939,234
99,114,939,235
99,114,938,235
99,114,938,236
99,370,942,180
99,370,943,180
99,370,943,181
99,370,942,181
99,370,943,182
99,370,944,180
99,370,944,181
99,626,947,125
99,626,946,125
99,626,946,126
99,626,947,126
99,626,947,127
99,626,948,126
101,121,769,158
101,121,769,159
101,121,768,159
101,121,768,160
101,121,769,160
101,121,770,159
101,121,770,160
101,377,771,217
101,377,771,218
101,377,773,217
101,377,772,217
101,377,772,218
101,377,773,218
101,633,775,270
101,633,776,269
101,633,776,270
101,633,777,270
101,633,776,271
102,115,91,75
102,115,92,74
102,115,93,75
102,115,92,75
102,115,92,76
102,371,101,18
102,371,101,19
102,371,101,20
102,371,101,21
102,371,102,18
102,371,103,19
102,371,102,19
102,371,102,20
102,371,103,20
102,371,102,21
102,633,912,20
102,633,913,20
102,633,913,21
102,633,912,21
102,633,913,22
102,633,914,21
103,114,1011,398
103,114,1012,397
103,114,1012,398
103,114,1013,398
103,114,1013,399
103,114,1012,399
103,370,1017,349
103,370,1016,350
103,370,1017,350
103,370,1017,351
103,370,1016,351
103,370,1018,349
103,370,1018,350
103,370,1018,351
103,626,1017,303
103,626,1017,304
103,626,1019,303
103,626,1018,303
103,626,1018,304
103,626,1019,304
103,626,1019,305
103,626,1018,305
104,121,843,106
104,121,843,107
104,121,842,107
104,121,843,108
104,121,844,106
104,121,844,107
104,121,844,108
104,377,847,164
104,377,847,165
104,377,848,163
104,377,848,164
104,377,848,165
104,627,22,109
104,633,853,219
104,633,852,220
104,633,853,220
104,633,853,221
104,633,852,221
104,633,852,222
104,633,853,222
104,633,854,220
104,633,854,221
104,633,854,222
105,115,323,55
105,115,323,56
105,115,323,57
105,115,324,56
105,633,699,49
105,633,698,50
105,633,699,50
105,633,699,51
105,633,698,51
105,633,700,49
105,633,700,50
105,633,700,51
106,114,916,64
106,114,917,64
106,114,917,65
106,114,916,65
106,114,917,66
106,114,918,64
106,114,918,65
106,370,917,4
106,370,917,5
106,370,916,5
106,370,916,6
106,370,917,6
106,370,918,5
106,370,918,6
106,634,107,44
106,634,107,45
106,634,106,45
106,634,106,46
106,634,107,46
106,634,108,45
106,634,108,46
107,121,911,20
107,121,911,21
107,121,912,20
107,121,913,20
107,121,913,21
107,121,912,21
107,121,912,22
107,377,909,74
107,377,909,75
107,377,910,74
107,377,911,74
107,377,911,75
107,377,910,75
107,377,910,76
107,633,911,127
107,633,910,127
107,633,910,128
107,633,911,128
107,633,911,129
107,633,910,129
108,115,62,114
108,115,63,114
108,115,63,115
108,115,62,115
108,115,62,116
108,115,63,116
108,371,64,60
108,371,65,60
108,371,65,61
108,371,64,61
108,371,65,62
108,371,66,60
108,371,66,61
108,627,65,7
108,627,65,8
108,627,65,9
108,627,66,7
108,627,66,8
108,627,66,9
109,115,135,447
109,115,134,447
109,115,134,448
109,115,135,448
109,115,136,447
109,115,136,448
109,371,137,398
109,371,137,399
109,371,137,400
109,371,138,398
109,371,138,399
109,371,138,400
109,627,137,351
109,627,136,352
109,627,137,352
109,627,137,353
109,627,136,353
109,627,137,354
109,627,138,351
109,627,138,352
109,627,139,352
109,627,139,353
109,627,138,353
109,627,138,354
110,115,239,261
110,115,239,262
110,115,240,260
110,115,241,260
110,115,241,261
110,115,240,261
110,115,240,262
110,115,241,262
110,115,241,263
110,115,240,263
110,371,247,211
110,371,246,211
110,371,246,212
110,371,247,212
110,371,247,213
110,371,248,211
110,371,248,212
110,627,251,164
110,627,251,165
110,627,252,164
110,627,253,164
110,627,253,165
110,627,252,165
111,122,379,189
111,122,378,189
111,122,378,190
111,122,379,190
111,122,379,191
111,122,378,191
111,378,383,238
111,378,385,237
111,378,384,237
111,378,384,238
111,378,385,238
111,378,384,239
111,634,391,282
111,634,393,281
111,634,392,281
111,634,392,282
111,634,393,282
111,634,393,283
111,634,392,283
112,122,303,187
112,122,303,188
112,122,303,189
112,122,304,187
112,122,304,188
112,122,304,189
112,378,299,246
112,378,299,247
112,378,301,245
112,378,300,245
112,378,300,246
112,378,301,246
112,378,301,247
112,378,300,247
112,634,301,305
112,634,300,305
112,634,300,306
112,634,301,306
112,634,301,307
112,634,302,305
112,634,302,306
113,115,15,314
113,115,15,315
113,115,16,313
113,115,16,314
113,115,17,314
113,115,17,315
113,115,16,315
113,371,15,260
113,371,15,261
113,371,16,260
113,371,17,260
113,371,17,261
113,371,16,261
113,627,13,203
113,627,12,203
113,627,12,204
113,627,13,204
113,627,13,205
113,627,12,205
114,115,466,342
114,115,467,342
114,115,467,343
114,115,466,343
114,115,466,344
114,115,467,344
114,371,469,290
114,371,471,289
114,371,470,289
114,371,470,290
114,371,471,290
114,371,471,291
114,371,470,291
114,627,472,238
114,627,473,238
114,627,473,239
114,627,472,239
114,627,473,240
114,627,474,239
115,115,135,393
115,115,135,394
115,115,135,395
115,115,136,393
115,115,136,394
115,115,136,395
115,371,136,346
115,371,137,346
115,371,137,347
115,371,136,347
115,371,136,348
115,371,137,348
115,371,137,349
115,371,136,349
115,371,138,347
115,371,138,348
115,627,135,302
115,627,135,303
115,627,136,302
115,627,137,303
115,627,136,303
115,627,136,304
116,121,765,29
116,121,764,29
116,121,764,30
116,121,765,30
116,121,765,31
116,121,766,29
116,121,766,30
116,377,763,83
116,377,763,84
116,377,764,83
116,377,764,84
116,377,764,85
116,633,765,140
116,633,767,139
116,633,766,139
116,633,766,140
116,633,767,140
116,633,767,141
116,633,766,141
117,122,109,5
117,122,109,6
117,122,111,5
117,122,110,5
117,122,110,6
117,122,111,6
117,122,110,7
117,378,110,68
117,378,111,68
117,378,111,69
117,378,110,69
117,378,112,68
117,378,112,69
117,634,109,133
117,634,108,133
117,634,108,134
117,634,109,134
117,634,110,133
117,634,110,134
118,121,855,186
118,121,855,188
118,121,855,189
118,121,856,188
118,121,857,188
118,121,857,189
118,121,856,189
118,121,856,190
118,377,850,240
118,377,851,240
118,377,851,241
118,377,850,241
118,377,850,242
118,377,851,242
118,377,851,243
118,377,852,240
118,377,852,241
118,377,852,242
118,377,852,243
118,633,845,291
118,633,845,292
118,633,845,293
118,633,846,292
118,633,847,293
118,633,846,293
119,114,641,237
119,114,641,238
119,114,642,236
119,114,642,237
119,114,642,238
119,370,643,187
119,370,642,188
119,370,643,188
119,370,643,189
119,370,642,189
119,370,643,190
119,370,644,188
119,370,644,189
119,626,645,144
119,626,647,143
119,626,646,143
119,626,646,144
119,626,647,144
119,626,647,145
119,626,646,145
119,626,646,146
119,626,647,146
119,626,648,144
119,626,648,145
120,115,233,348
120,115,233,349
120,115,234,348
120,115,235,348
120,115,235,349
120,115,234,349
120,371,239,289
120,371,238,289
120,371,238,290
120,371,239,290
120,371,239,291
120,371,238,291
120,627,240,234
120,627,241,234
120,627,241,235
120,627,240,235
120,627,241,236
121,115,155,268
121,115,155,269
121,115,154,269
121,115,155,270
121,115,156,269
121,371,149,212
121,371,149,213
121,371,150,212
121,371,150,213
121,627,141,155
121,627,140,156
121,627,141,156
121,627,141,157
122,115,209,433
122,115,208,433
122,115,208,434
122,115,209,434
122,371,207,377
122,371,207,378
122,371,207,379
122,371,209,377
122,371,208,377
122,371,208,378
122,371,209,378
122,371,208,379
122,627,22,109
122,627,205,319
122,627,205,320
122,627,206,318
122,627,207,319
122,627,206,319
122,627,206,320
122,627,207,320
122,627,206,321
123,115,213,38
123,115,213,39
123,115,214,38
123,115,215,38
123,115,215,39
123,115,214,39
123,377,804,12
123,377,805,12
123,377,805,13
123,377,804,13
123,377,805,14
123,377,806,12
123,377,806,13
123,633,799,71
123,633,800,70
123,633,801,70
123,633,801,71
123,633,800,71
123,633,800,72
123,633,801,72
125,115,195,398
125,115,195,399
125,115,195,400
125,115,196,399
125,371,195,346
125,371,195,347
125,371,197,345
125,371,196,345
125,371,196,346
125,371,197,346
125,371,197,347
125,371,196,347
125,371,196,348
125,371,197,348
125,371,198,346
125,371,198,347
125,627,194,299
125,627,194,300
125,627,195,300
125,627,195,301
125,627,194,301
127,115,3,111
127,115,2,112
127,115,3,112
127,115,3,113
127,115,2,113
127,115,4,112
127,115,4,113
127,371,3,54
127,371,3,55
127,371,2,55
127,371,3,56
127,371,4,55
127,371,4,56
127,627,3,1
127,627,3,2
127,627,4,1
127,627,4,2
127,627,5,2
127,627,4,3
127,627,22,109
128,114,741,197
128,114,741,198
128,114,741,199
128,114,742,197
128,114,742,198
128,114,742,199
128,370,741,139
128,370,741,140
128,370,741,141
128,370,742,139
128,370,742,140
128,370,742,141
128,626,738,84
128,626,739,84
128,626,739,85
128,626,738,85
128,626,738,86
128,626,739,86
129,115,333,37
129,115,333,38
129,115,334,36
129,115,334,37
129,115,334,38
129,377,685,6
129,377,685,7
129,377,685,8
129,377,686,6
129,377,686,7
129,377,686,8
129,633,682,58
129,633,683,58
129,633,683,59
129,633,682,59
129,633,682,60
129,633,683,60
129,633,684,58
129,633,685,58
129,633,685,59
129,633,684,59
129,633,684,60
130,115,331,9
130,115,331,10
130,115,331,11
130,115,332,9
130,115,332,10
130,115,332,11
130,377,688,32
130,377,689,32
130,377,689,33
130,377,688,33
130,377,688,34
130,377,689,34
130,377,690,33
130,633,685,85
130,633,685,86
130,633,686,84
130,633,687,84
130,633,687,85
130,633,686,85
130,633,686,86
130,633,687,86
130,633,687,87
130,633,686,87
131,115,22,418
131,115,23,418
131,115,23,419
131,115,22,419
131,115,24,418
131,115,24,419
131,115,329,500
131,115,329,501
131,115,330,500
131,115,331,501
131,115,330,501
131,115,330,502
131,371,21,371
131,371,21,372
131,371,22,370
131,371,23,371
131,371,22,371
131,371,22,372
131,371,23,372
131,371,333,453
131,371,334,452
131,371,335,452
131,371,335,453
131,371,334,453
131,371,334,454
131,627,15,321
131,627,16,320
131,627,17,321
131,627,16,321
131,627,16,322
131,627,333,403
131,627,332,404
131,627,333,404
131,627,333,405
131,627,334,403
131,627,334,404
131,627,335,404
131,627,334,405
132,114,457,333
132,114,458,332
132,114,459,332
132,114,459,333
132,114,458,333
132,114,458,334
132,114,459,334
132,370,459,281
132,370,458,281
132,370,458,282
132,370,459,282
132,370,459,283
132,370,458,283
132,626,460,232
132,626,461,233
132,626,460,233
132,626,460,234
132,626,461,234
132,626,461,235
132,626,460,235
133,122,30,44
133,122,31,44
133,122,31,45
133,122,30,45
133,378,27,95
133,378,26,95
133,378,26,96
133,378,27,96
133,378,27,97
133,378,28,95
133,378,28,96
133,378,28,97
133,634,23,144
133,634,23,145
133,634,23,146
133,634,24,144
133,634,25,144
133,634,25,145
133,634,24,145
133,634,24,146
133,634,25,146
133,634,26,144
133,634,26,145
133,634,26,146
134,114,886,328
134,114,887,328
134,114,887,329
134,114,886,329
134,114,886,330
134,114,887,330
134,370,889,280
134,370,891,279
134,370,890,279
134,370,890,280
134,370,891,280
134,370,891,281
134,370,890,281
134,626,892,230
134,626,893,231
134,626,892,231
134,626,892,232
134,626,893,232
135,122,9,29
135,122,9,30
135,122,9,31
135,122,10,29
135,122,10,30
135,378,4,86
135,378,5,86
135,378,5,87
135,378,4,87
135,378,4,88
135,378,5,88
135,378,5,89
135,378,6,86
135,378,6,87
135,378,6,88
136,114,639,262
136,114,639,263
136,114,638,263
136,114,639,264
136,114,640,263
136,114,640,264
136,370,641,217
136,370,640,217
136,370,640,218
136,370,641,218
136,370,641,219
136,370,640,219
136,370,642,218
136,370,642,219
136,626,643,169
136,626,643,170
136,626,643,171
136,626,644,169
136,626,644,170
136,626,644,171
137,114,917,121
137,114,917,122
137,114,917,123
137,114,918,121
137,114,918,122
137,114,919,122
137,114,918,123
137,370,915,68
137,370,915,69
137,370,914,69
137,370,915,70
137,370,916,68
137,370,916,69
137,370,916,70
137,626,912,16
137,626,913,16
137,626,913,17
137,626,912,17
137,626,912,18
137,626,913,18
137,626,914,17
138,626,992,492
138,626,993,492
138,626,993,493
138,626,992,493
138,626,992,494
138,626,993,494
139,114,959,290
139,114,959,291
139,114,960,290
139,114,961,290
139,114,961,291
139,114,960,291
139,370,963,233
139,370,963,234
139,370,963,235
139,370,964,233
139,370,964,234
139,370,965,234
139,370,965,235
139,370,964,235
139,626,965,175
139,626,964,175
139,626,964,176
139,626,965,176
139,626,965,177
139,626,964,177
140,115,175,40
140,115,175,41
140,115,174,41
140,115,175,42
140,115,176,40
140,115,176,41
140,115,176,42
140,377,842,8
140,377,843,8
140,377,843,9
140,377,842,9
140,377,844,8
140,377,844,9
140,633,841,62
140,633,841,63
140,633,840,63
140,633,840,64
140,633,841,64
140,633,841,65
140,633,840,65
140,633,842,62
140,633,843,63
140,633,842,63
140,633,842,64
141,114,981,4
141,114,981,5
141,114,980,5
141,114,980,6
141,114,981,6
141,114,982,5
141,378,37,38
141,378,37,39
141,378,36,39
141,378,36,40
141,378,37,40
141,378,38,38
141,378,38,39
141,378,38,40
141,634,33,88
141,634,33,89
141,634,32,89
141,634,34,88
141,634,34,89
142,114,821,206
142,114,821,207
142,114,822,204
142,114,823,204
142,114,823,205
142,114,822,205
142,114,822,206
142,114,823,206
142,114,823,207
142,114,822,207
142,114,824,205
142,114,824,206
142,370,824,154
142,370,825,154
142,370,825,155
142,370,824,155
142,370,824,156
142,370,825,156
142,370,825,157
142,370,826,155
142,370,826,156
142,626,826,106
142,626,827,106
142,626,827,107
142,626,826,107
142,626,826,108
142,626,827,108
142,626,827,109
142,626,826,109
142,626,828,108
142,626,828,109
143,121,637,111
143,121,637,112
143,121,637,113
143,121,638,111
143,121,638,112
143,121,639,112
143,121,638,113
143,377,633,165
143,377,632,166
143,377,633,166
143,377,633,167
143,377,632,167
143,377,634,166
143,377,634,167
143,633,631,217
143,633,630,218
143,633,631,218
143,633,631,219
143,633,630,219
144,122,89,259
144,122,88,259
144,122,88,260
144,122,89,260
144,122,89,261
144,122,88,261
144,122,90,260
144,122,90,261
144,378,89,313
144,378,88,314
144,378,89,314
144,378,89,315
144,378,90,313
144,378,90,314
144,378,90,315
144,634,89,365
144,634,89,366
144,634,89,367
144,634,90,366
144,634,90,367
145,115,43,64
145,115,43,65
145,115,42,65
145,115,43,66
145,115,44,64
145,115,44,65
145,115,44,66
145,371,47,7
145,371,48,6
145,371,49,6
145,371,49,7
145,371,48,7
145,371,48,8
145,371,49,8
145,633,971,42
145,633,971,43
145,633,970,43
145,633,971,44
145,633,972,42
145,633,972,43
146,377,929,54
146,377,929,55
146,377,928,55
146,377,929,56
146,377,930,55
146,377,930,56
146,633,928,114
146,633,929,114
146,633,929,115
146,633,928,115
146,633,928,116
146,633,929,116
146,633,930,114
146,633,930,115
146,633,930,116
147,114,605,9
147,114,950,114
147,114,951,114
147,114,951,115
147,114,950,115
147,114,950,116
147,370,951,65
147,370,950,66
147,370,951,66
147,370,951,67
147,370,950,67
147,370,951,68
147,370,952,66
147,370,952,67
147,626,950,18
147,626,951,18
147,626,951,19
147,626,950,19
147,626,950,20
147,626,951,20
147,626,952,18
147,626,952,19
148,115,51,79
148,115,51,80
148,115,52,79
148,115,52,80
148,115,52,81
148,371,45,31
148,371,44,32
148,371,45,32
148,371,45,33
148,371,46,31
148,371,46,32
148,371,46,33
148,633,985,9
148,633,984,9
148,633,984,10
148,633,985,10
148,633,985,11
148,633,984,11
148,633,986,9
148,633,986,10
148,633,986,11
149,115,4,398
149,115,5,398
149,115,5,399
149,115,4,399
149,115,4,400
149,115,5,400
149,115,6,399
149,371,5,347
149,371,5,348
149,371,7,347
149,371,6,347
149,371,6,348
149,371,7,348
149,371,7,349
149,371,6,349
149,627,3,297
149,627,2,297
149,627,2,298
149,627,3,298
149,627,3,299
149,627,2,299
150,121,995,0
150,121,995,1
150,121,995,2
150,121,996,0
150,121,996,1
150,121,996,2
150,377,991,57
150,377,990,57
150,377,990,58
150,377,991,58
150,633,987,113
150,633,987,114
150,633,988,112
150,633,989,113
150,633,988,113
150,633,988,114
150,633,989,114
151,122,227,70
151,122,227,71
151,122,227,72
151,122,228,70
151,122,229,71
151,122,228,71
151,122,228,72
151,378,222,126
151,378,223,126
151,378,223,127
151,378,222,127
151,378,222,128
151,378,223,128
151,634,219,174
151,634,219,175
151,634,218,175
151,634,218,176
151,634,219,176
151,634,219,177
151,634,220,175
151,634,220,176
152,115,287,109
152,115,287,110
